user_id,activity_id,start_time
89201,4472573,2021-07-12 15:29:14.673864+00:00
89201,4472566,2021-07-12 15:28:19.412127+00:00
89201,4472577,2021-07-12 15:29:37.240145+00:00
89201,4472594,2021-07-12 15:31:21.816408+00:00
89201,4472609,2021-07-12 15:32:01.416944+00:00
89201,4472588,2021-07-12 15:30:37.973714+00:00
89201,4472702,2021-07-12 15:40:10.006324+00:00
89201,4472706,2021-07-12 15:40:53.938073+00:00
89201,4472721,2021-07-12 15:41:59.227328+00:00
89201,4472727,2021-07-12 15:42:56.227382+00:00
89201,4472743,2021-07-12 15:44:34.361844+00:00
89201,4472736,2021-07-12 15:43:47.602745+00:00
89201,4472756,2021-07-12 15:45:20.797612+00:00
89201,4472767,2021-07-12 15:46:08.985225+00:00
141298,4473036,2021-07-12 16:15:01.529422+00:00
141298,4473054,2021-07-12 16:17:41.907127+00:00
141298,4473068,2021-07-12 16:19:25.863616+00:00
141298,4473035,2021-07-12 16:15:01.514299+00:00
89201,4472776,2021-07-12 15:46:59.826491+00:00
89201,4472790,2021-07-12 15:48:07.265874+00:00
89201,4472800,2021-07-12 15:49:04.839747+00:00
89201,4472808,2021-07-12 15:50:00.511812+00:00
61054,4472830,2021-07-12 15:52:38.447958+00:00
89201,4472814,2021-07-12 15:50:46.274894+00:00
89201,4472645,2021-07-12 15:35:14.079576+00:00
89201,4472658,2021-07-12 15:36:17.275472+00:00
89201,4472680,2021-07-12 15:38:15.612957+00:00
89201,4472693,2021-07-12 15:39:13.130181+00:00
273814,4473184,2021-07-12 16:33:02.800926+00:00
229734,4473603,2021-07-12 17:25:57.043528+00:00
273814,4473185,2021-07-12 16:33:02.848386+00:00
114837,4473232,2021-07-12 16:36:43.780664+00:00
274202,4473373,2021-07-12 16:51:09.160202+00:00
274202,4473374,2021-07-12 16:51:09.180645+00:00
273814,4473514,2021-07-12 17:10:09.766933+00:00
229734,4473604,2021-07-12 17:25:57.092682+00:00
178241,4473782,2021-07-12 17:52:40.017069+00:00
262932,4473830,2021-07-12 17:59:53.186655+00:00
28487,4473865,2021-07-12 18:06:46.865170+00:00
262932,4473937,2021-07-12 18:23:02.314570+00:00
262932,4474094,2021-07-12 19:06:12.886620+00:00
262932,4474023,2021-07-12 18:42:47.545646+00:00
114837,4474320,2021-07-13 00:27:21.929316+00:00
114837,4474297,2021-07-13 00:14:12.059664+00:00
114837,4458873,2021-07-10 18:11:56.412314+00:00
276009,4474803,2021-07-13 02:57:43.683474+00:00
276009,4474796,2021-07-13 02:56:28.644737+00:00
276009,4474802,2021-07-13 02:57:19.151774+00:00
276009,4474794,2021-07-13 02:56:09.809448+00:00
250611,4475119,2021-07-13 04:05:32.967993+00:00
250611,4475120,2021-07-13 04:05:32.981693+00:00
141298,4473151,2021-07-12 16:29:23.810952+00:00
229734,4474252,2021-07-12 22:47:45.343346+00:00
267252,4474733,2021-07-13 02:42:11.303994+00:00
276967,4475055,2021-07-13 03:49:26.416501+00:00
276967,4475041,2021-07-13 03:47:06.489793+00:00
276967,4475054,2021-07-13 03:49:15.440067+00:00
276967,4475056,2021-07-13 03:49:49.269317+00:00
276967,4475059,2021-07-13 03:50:11.879187+00:00
276967,4475040,2021-07-13 03:47:06.469878+00:00
276967,4475064,2021-07-13 03:50:34.133693+00:00
176293,4474112,2021-07-12 19:13:07.786767+00:00
265188,4477502,2021-07-13 09:28:59.380257+00:00
278101,4475905,2021-07-13 06:05:43.162982+00:00
97285,4476041,2021-07-13 06:24:15.378507+00:00
201710,4476050,2021-07-13 06:25:26.178118+00:00
104609,4476371,2021-07-13 06:56:45.126154+00:00
273814,4476690,2021-07-13 07:40:01.333147+00:00
181178,4479526,2021-07-13 12:40:45.828915+00:00
36414,4479090,2021-07-13 11:46:47.580737+00:00
36414,4479089,2021-07-13 11:46:47.565981+00:00
176077,4479493,2021-07-13 12:36:42.380982+00:00
253202,4480271,2021-07-13 14:04:18.429437+00:00
135896,4480714,2021-07-13 14:49:08.621147+00:00
60964,4480912,2021-07-13 15:13:58.573213+00:00
57884,4480957,2021-07-13 15:19:48.391722+00:00
266342,4481005,2021-07-13 15:27:26.346211+00:00
213215,4480979,2021-07-13 15:23:06.175589+00:00
60964,4480995,2021-07-13 15:26:00.209991+00:00
266342,4481004,2021-07-13 15:27:26.328669+00:00
31373,4481971,2021-07-13 17:09:16.504628+00:00
266342,4481277,2021-07-13 15:57:31.148998+00:00
253202,4479378,2021-07-13 12:20:32.851868+00:00
283356,4481892,2021-07-13 16:58:41.083021+00:00
239784,4482011,2021-07-13 17:13:36.743554+00:00
283356,4481891,2021-07-13 16:58:41.064592+00:00
181178,4482473,2021-07-13 18:04:16.739259+00:00
166786,4482040,2021-07-13 17:16:22.387007+00:00
166786,4482190,2021-07-13 17:33:31.476541+00:00
218193,4482425,2021-07-13 17:56:11.385530+00:00
202984,4482640,2021-07-13 18:29:27.588736+00:00
181178,4482648,2021-07-13 18:31:01.813538+00:00
218193,4482664,2021-07-13 18:35:38.759043+00:00
171826,4482677,2021-07-13 18:39:30.834015+00:00
114837,4482818,2021-07-13 19:36:11.323883+00:00
272060,4482721,2021-07-13 18:54:45.527872+00:00
272060,4482720,2021-07-13 18:54:45.511510+00:00
272060,4482725,2021-07-13 18:56:04.296571+00:00
167684,4482969,2021-07-14 00:16:06.420150+00:00
25313,4483848,2021-07-14 04:06:41.464017+00:00
284334,4481556,2021-07-13 16:24:08.689123+00:00
284334,4481557,2021-07-13 16:24:08.705542+00:00
231355,4483189,2021-07-14 01:53:10.850573+00:00
106963,4483529,2021-07-14 03:11:07.368186+00:00
106963,4483667,2021-07-14 03:36:59.088256+00:00
283356,4484789,2021-07-14 06:42:12.047773+00:00
25313,4485068,2021-07-14 07:18:10.202241+00:00
188711,4485938,2021-07-14 09:38:16.249480+00:00
229734,4485963,2021-07-14 09:41:11.378136+00:00
229734,4486015,2021-07-14 09:48:43.599555+00:00
273814,4486001,2021-07-14 09:45:58.290312+00:00
273814,4486070,2021-07-14 09:57:51.290525+00:00
229734,4485981,2021-07-14 09:43:13.093604+00:00
188711,4485937,2021-07-14 09:38:16.235856+00:00
282968,4486196,2021-07-14 10:15:37.231366+00:00
282968,4486195,2021-07-14 10:15:37.213612+00:00
282968,4486197,2021-07-14 10:15:47.715838+00:00
258726,4487031,2021-07-14 11:10:12.174470+00:00
241728,4486261,2021-07-14 10:22:43.348984+00:00
175229,4487153,2021-07-14 11:25:09.362554+00:00
258726,4487240,2021-07-14 11:34:26.761195+00:00
196684,4487523,2021-07-14 12:11:39.709850+00:00
196684,4487524,2021-07-14 12:11:39.730616+00:00
104609,4487473,2021-07-14 12:02:41.424322+00:00
258726,4487507,2021-07-14 12:09:59.921072+00:00
11729,4207288,2021-06-06 05:33:28.143110+00:00
52185,4487625,2021-07-14 12:27:13.211058+00:00
241728,4487624,2021-07-14 12:26:57.359259+00:00
106711,4487970,2021-07-14 13:16:57.015516+00:00
106711,4487973,2021-07-14 13:17:28.202056+00:00
229734,4488043,2021-07-14 13:26:40.793544+00:00
278101,4488324,2021-07-14 14:03:53.842437+00:00
229734,4487892,2021-07-14 13:05:36.709079+00:00
156724,4488246,2021-07-14 13:53:52.453897+00:00
266342,4488615,2021-07-14 14:42:21.706884+00:00
272060,4488596,2021-07-14 14:40:20.963354+00:00
266342,4488664,2021-07-14 14:47:43.555974+00:00
113340,4489341,2021-07-14 16:04:20.667966+00:00
81042,4488957,2021-07-14 15:21:13.711768+00:00
219786,4488975,2021-07-14 15:23:05.298116+00:00
219786,4488976,2021-07-14 15:23:05.313987+00:00
244599,4489106,2021-07-14 15:39:09.263063+00:00
244599,4489105,2021-07-14 15:39:09.247429+00:00
244599,4489405,2021-07-14 16:09:49.887378+00:00
244599,4489389,2021-07-14 16:08:35.527629+00:00
244599,4489412,2021-07-14 16:10:45.423470+00:00
292910,4489538,2021-07-14 16:22:19.456051+00:00
260531,4461914,2021-07-11 08:18:18.068769+00:00
244599,4489516,2021-07-14 16:19:38.581267+00:00
292910,4489537,2021-07-14 16:22:19.441786+00:00
292910,4489562,2021-07-14 16:25:12.602258+00:00
292910,4489565,2021-07-14 16:25:28.700135+00:00
144826,4489663,2021-07-14 16:37:58.545943+00:00
244599,4489564,2021-07-14 16:25:24.706230+00:00
244599,4489679,2021-07-14 16:39:04.510351+00:00
258726,4490119,2021-07-14 17:43:39.304732+00:00
258726,4490123,2021-07-14 17:44:21.137147+00:00
258726,4490124,2021-07-14 17:45:00.544188+00:00
258726,4490131,2021-07-14 17:45:46.305432+00:00
258726,4490140,2021-07-14 17:46:38.922104+00:00
258726,4490150,2021-07-14 17:47:59.617177+00:00
258726,4490160,2021-07-14 17:49:43.200689+00:00
258726,4490154,2021-07-14 17:48:16.219127+00:00
258726,4490156,2021-07-14 17:48:39.802182+00:00
258726,4490146,2021-07-14 17:47:24.672438+00:00
265188,4490040,2021-07-14 17:29:27.717811+00:00
178241,4490398,2021-07-14 18:30:31.035676+00:00
178241,4490423,2021-07-14 18:40:50.098685+00:00
178241,4490425,2021-07-14 18:41:18.520202+00:00
244599,4490738,2021-07-14 23:28:47.204795+00:00
231355,4490846,2021-07-15 01:08:33.200977+00:00
2610,4490840,2021-07-15 01:06:34.486698+00:00
292152,4491090,2021-07-15 02:24:54.810888+00:00
292152,4491089,2021-07-15 02:24:54.796657+00:00
267252,4491486,2021-07-15 03:52:58.749173+00:00
106963,4491432,2021-07-15 03:42:59.764507+00:00
241728,4491449,2021-07-15 03:47:04.298018+00:00
219786,4491626,2021-07-15 04:24:54.199590+00:00
292152,4491530,2021-07-15 04:01:50.899665+00:00
296984,4493478,2021-07-15 08:12:03.463449+00:00
296984,4493477,2021-07-15 08:12:03.451029+00:00
296984,4493482,2021-07-15 08:12:18.104963+00:00
213215,4488427,2021-07-14 14:17:31.417451+00:00
144649,4342525,2021-06-23 11:46:59.837281+00:00
87284,4494239,2021-07-15 09:48:58.476696+00:00
213215,4494275,2021-07-15 09:51:53.088690+00:00
87284,4494371,2021-07-15 10:06:23.208097+00:00
87284,4494545,2021-07-15 10:28:50.376786+00:00
178241,4494691,2021-07-15 10:50:22.787967+00:00
87284,4494688,2021-07-15 10:49:34.135600+00:00
41706,4495017,2021-07-15 11:46:20.719926+00:00
229734,4494959,2021-07-15 11:37:14.318756+00:00
178241,4494964,2021-07-15 11:37:59.972388+00:00
229734,4495174,2021-07-15 12:13:15.769835+00:00
229734,4495111,2021-07-15 12:01:26.873126+00:00
87284,4495226,2021-07-15 12:20:42.546359+00:00
229734,4495531,2021-07-15 13:08:37.030131+00:00
194632,4495277,2021-07-15 12:30:14.085950+00:00
229734,4495511,2021-07-15 13:05:47.829560+00:00
176077,4495353,2021-07-15 12:41:39.247174+00:00
260531,4495405,2021-07-15 12:48:06.765889+00:00
229734,4495543,2021-07-15 13:10:08.517334+00:00
156344,4495705,2021-07-15 13:34:26.612003+00:00
108107,4495806,2021-07-15 13:48:56.154017+00:00
108107,4495732,2021-07-15 13:38:56.794259+00:00
105225,4304683,2021-06-18 01:54:11.393226+00:00
205592,4496427,2021-07-15 15:16:18.004970+00:00
297614,4496235,2021-07-15 14:54:09.303661+00:00
297614,4496234,2021-07-15 14:54:09.282685+00:00
61054,4496587,2021-07-15 15:38:32.502479+00:00
194632,4496719,2021-07-15 15:59:05.729761+00:00
241728,4448180,2021-07-09 11:55:34.829965+00:00
182010,4496792,2021-07-15 16:11:04.530528+00:00
182010,4496798,2021-07-15 16:12:00.144385+00:00
166786,4496805,2021-07-15 16:12:54.815490+00:00
194632,4434845,2021-07-07 18:04:25.040729+00:00
231355,4498124,2021-07-16 00:38:33.978743+00:00
206274,4434578,2021-07-07 17:23:29.811425+00:00
166786,4496966,2021-07-15 16:33:07.584708+00:00
297321,4497229,2021-07-15 17:03:41.491618+00:00
297321,4497228,2021-07-15 17:03:41.476941+00:00
202984,4498217,2021-07-16 01:33:44.458182+00:00
234012,4498786,2021-07-16 03:53:50.274202+00:00
278101,4498708,2021-07-16 03:30:43.677055+00:00
234012,4498787,2021-07-16 03:53:50.289877+00:00
201710,4498996,2021-07-16 04:38:47.111465+00:00
89386,4498923,2021-07-16 04:26:31.934219+00:00
87284,4498949,2021-07-16 04:32:10.553766+00:00
205592,4499021,2021-07-16 04:43:41.121475+00:00
206274,4499137,2021-07-16 05:01:16.059508+00:00
297321,4499144,2021-07-16 05:02:11.191718+00:00
297321,4499169,2021-07-16 05:06:00.577896+00:00
268182,4499327,2021-07-16 05:30:33.496089+00:00
100171,4335416,2021-06-22 09:46:24.330417+00:00
100171,4499631,2021-07-16 06:09:17.602742+00:00
100171,4499653,2021-07-16 06:12:26.575795+00:00
100171,4499820,2021-07-16 06:31:50.706742+00:00
292910,4499719,2021-07-16 06:20:22.553635+00:00
100171,4499827,2021-07-16 06:32:33.674328+00:00
100171,4499829,2021-07-16 06:33:01.013565+00:00
100171,4499832,2021-07-16 06:33:16.276486+00:00
102410,4502386,2021-07-16 12:28:17.021820+00:00
260531,4499991,2021-07-16 06:53:07.868507+00:00
141836,4500373,2021-07-16 07:47:18.071412+00:00
183157,4500707,2021-07-16 08:47:09.032164+00:00
183157,4500709,2021-07-16 08:47:26.869833+00:00
278101,4501112,2021-07-16 09:41:45.533808+00:00
104609,4500098,2021-07-16 07:05:38.007363+00:00
147964,4500424,2021-07-16 07:53:21.847577+00:00
213215,4501058,2021-07-16 09:36:54.907826+00:00
87284,4501717,2021-07-16 10:52:25.917508+00:00
87284,4502172,2021-07-16 11:56:14.338754+00:00
218193,4502193,2021-07-16 12:00:47.225842+00:00
87284,4502393,2021-07-16 12:29:37.247840+00:00
229734,4502523,2021-07-16 12:49:12.508186+00:00
167684,4502745,2021-07-16 13:21:32.662392+00:00
300298,4502642,2021-07-16 13:07:24.474394+00:00
265984,4502766,2021-07-16 13:23:56.601603+00:00
265984,4502767,2021-07-16 13:23:56.623424+00:00
259160,4503335,2021-07-16 14:47:50.773059+00:00
300298,4502342,2021-07-16 12:21:32.685681+00:00
300298,4502343,2021-07-16 12:21:32.712489+00:00
229734,4502346,2021-07-16 12:22:13.221583+00:00
229734,4502952,2021-07-16 13:52:56.436277+00:00
229734,4502907,2021-07-16 13:45:59.415011+00:00
175823,4503139,2021-07-16 14:16:43.970659+00:00
259160,4503469,2021-07-16 15:04:11.752632+00:00
259160,4503477,2021-07-16 15:05:09.711385+00:00
97220,4503509,2021-07-16 15:09:24.043154+00:00
307351,4503632,2021-07-16 15:25:52.309287+00:00
307351,4503633,2021-07-16 15:25:52.336395+00:00
231355,4505189,2021-07-17 01:32:00.982953+00:00
241728,4503904,2021-07-16 16:06:53.877832+00:00
166786,4504488,2021-07-16 17:36:22.411785+00:00
28487,4504675,2021-07-16 18:08:28.606767+00:00
229734,4504723,2021-07-16 18:21:08.334803+00:00
205592,4506289,2021-07-17 05:53:40.485454+00:00
127675,4504276,2021-07-16 17:04:50.646629+00:00
89386,4506064,2021-07-17 05:14:50.963138+00:00
171826,4506516,2021-07-17 06:21:06.173780+00:00
297321,4506631,2021-07-17 06:36:23.477136+00:00
219527,4506378,2021-07-17 06:05:24.523749+00:00
300298,4506574,2021-07-17 06:28:51.156258+00:00
311217,4506592,2021-07-17 06:31:35.245765+00:00
274202,4507125,2021-07-17 07:45:23.015437+00:00
311217,4506591,2021-07-17 06:31:35.231230+00:00
274202,4507260,2021-07-17 08:08:00.931381+00:00
299037,4505799,2021-07-17 04:25:49.621181+00:00
299037,4505800,2021-07-17 04:25:49.639099+00:00
278101,4507874,2021-07-17 09:55:32.421519+00:00
28487,4507434,2021-07-17 08:42:58.898379+00:00
188711,4507959,2021-07-17 10:10:16.525622+00:00
221100,4508302,2021-07-17 11:02:39.348661+00:00
167684,4399306,2021-07-03 06:47:11.167027+00:00
171826,4510116,2021-07-17 15:28:09.191393+00:00
229734,4508635,2021-07-17 11:49:39.532691+00:00
135896,4508664,2021-07-17 11:54:24.265004+00:00
241728,4508766,2021-07-17 12:14:22.445770+00:00
127675,4508976,2021-07-17 12:51:40.812876+00:00
97285,4509187,2021-07-17 13:27:33.594005+00:00
229734,4509306,2021-07-17 13:51:20.091651+00:00
206274,4509644,2021-07-17 14:33:06.935166+00:00
46558,4509794,2021-07-17 14:51:27.437561+00:00
229734,4509843,2021-07-17 14:57:33.064674+00:00
175823,4508741,2021-07-17 12:11:00.230067+00:00
46558,4508880,2021-07-17 12:34:30.408916+00:00
127675,4508904,2021-07-17 12:39:22.815858+00:00
47954,4512532,2021-07-18 04:35:43.313869+00:00
61054,4510047,2021-07-17 15:20:02.636610+00:00
9747,4511140,2021-07-17 17:52:40.819391+00:00
308882,4511543,2021-07-17 20:59:32.967249+00:00
308882,4511531,2021-07-17 20:45:45.186463+00:00
7446,4511588,2021-07-17 23:46:49.696413+00:00
308882,4511532,2021-07-17 20:45:45.207022+00:00
201710,4512559,2021-07-18 04:40:46.150248+00:00
260531,4510218,2021-07-17 15:43:37.132642+00:00
297321,4511265,2021-07-17 18:21:05.314590+00:00
104609,4511800,2021-07-18 01:37:56.473137+00:00
317175,4512432,2021-07-18 04:13:09.845196+00:00
201710,4512459,2021-07-18 04:16:14.575595+00:00
171698,4512943,2021-07-18 06:03:19.938850+00:00
241728,4513157,2021-07-18 06:34:54.464296+00:00
259160,4513457,2021-07-18 07:20:07.789634+00:00
188711,4513782,2021-07-18 08:20:09.556677+00:00
307351,4514226,2021-07-18 09:41:18.880790+00:00
259160,4513860,2021-07-18 08:32:37.148520+00:00
194632,4514015,2021-07-18 09:05:40.100964+00:00
307351,4514270,2021-07-18 09:50:22.679636+00:00
26580,4516230,2021-07-18 15:00:06.987697+00:00
251920,4514951,2021-07-18 11:38:03.614012+00:00
320764,4515239,2021-07-18 12:26:50.292368+00:00
320764,4515238,2021-07-18 12:26:50.278778+00:00
321583,4515962,2021-07-18 14:22:55.897891+00:00
321583,4515966,2021-07-18 14:23:21.711635+00:00
321583,4515961,2021-07-18 14:22:55.884594+00:00
241728,4516104,2021-07-18 14:42:49.475797+00:00
26580,4516250,2021-07-18 15:03:03.803108+00:00
269402,4514884,2021-07-18 11:26:11.740480+00:00
269402,4514886,2021-07-18 11:26:20.578128+00:00
269402,4514883,2021-07-18 11:26:11.728391+00:00
269402,4514887,2021-07-18 11:26:45.599946+00:00
269402,4514890,2021-07-18 11:27:17.799435+00:00
260531,4514826,2021-07-18 11:18:39.822017+00:00
278101,4515032,2021-07-18 11:51:34.766655+00:00
266342,4517149,2021-07-18 17:08:49.019385+00:00
229734,4516471,2021-07-18 15:35:48.093138+00:00
317155,4517111,2021-07-18 17:03:06.137513+00:00
234012,4517615,2021-07-18 18:18:42.906654+00:00
234012,4511315,2021-07-17 18:37:41.136528+00:00
324841,4520592,2021-07-19 08:25:48.496751+00:00
253202,4517848,2021-07-18 19:33:55.699017+00:00
267252,4518599,2021-07-19 03:04:42.645179+00:00
25313,4518870,2021-07-19 04:07:40.345666+00:00
307351,4519424,2021-07-19 05:56:24.872797+00:00
324841,4519757,2021-07-19 06:48:08.457233+00:00
324841,4519784,2021-07-19 06:51:18.118429+00:00
324841,4519917,2021-07-19 07:10:29.474341+00:00
324841,4520207,2021-07-19 08:01:30.761126+00:00
229734,4520524,2021-07-19 08:22:51.799111+00:00
317155,4516954,2021-07-18 16:42:59.341232+00:00
317155,4516955,2021-07-18 16:42:59.354642+00:00
308882,4519021,2021-07-19 04:42:46.763773+00:00
324221,4519081,2021-07-19 04:54:50.374338+00:00
324221,4519080,2021-07-19 04:54:50.361213+00:00
30206,4519381,2021-07-19 05:49:53.664314+00:00
30206,4519391,2021-07-19 05:51:19.937942+00:00
104609,4519972,2021-07-19 07:19:46.326827+00:00
241728,4519383,2021-07-19 05:50:47.223279+00:00
324841,4520793,2021-07-19 08:42:46.319769+00:00
144826,4520677,2021-07-19 08:30:55.619457+00:00
326446,4520698,2021-07-19 08:32:11.959935+00:00
326446,4520699,2021-07-19 08:32:11.990674+00:00
324841,4520807,2021-07-19 08:43:51.917208+00:00
324841,4520729,2021-07-19 08:34:55.207163+00:00
102410,4522402,2021-07-19 13:16:31.762527+00:00
313279,4521213,2021-07-19 09:37:32.712717+00:00
317175,4512431,2021-07-18 04:13:09.831627+00:00
317175,4521413,2021-07-19 10:10:07.667097+00:00
259160,4521780,2021-07-19 11:10:10.882153+00:00
297321,4521834,2021-07-19 11:20:38.671969+00:00
30206,4521919,2021-07-19 11:37:46.515173+00:00
30206,4521947,2021-07-19 11:43:39.303371+00:00
183157,4522226,2021-07-19 12:35:12.074146+00:00
324841,4520317,2021-07-19 08:16:45.663392+00:00
313279,4521212,2021-07-19 09:37:32.696256+00:00
278101,4521749,2021-07-19 11:04:01.307416+00:00
30206,4521864,2021-07-19 11:26:47.323200+00:00
278101,4522005,2021-07-19 11:53:57.282073+00:00
278101,4522008,2021-07-19 11:54:24.437590+00:00
278101,4522010,2021-07-19 11:54:36.702038+00:00
278101,4522011,2021-07-19 11:54:48.053417+00:00
278101,4522014,2021-07-19 11:55:12.989381+00:00
46558,4522464,2021-07-19 13:27:06.559334+00:00
320764,4522335,2021-07-19 13:02:22.041193+00:00
213215,4522449,2021-07-19 13:24:46.306494+00:00
97285,4522516,2021-07-19 13:34:41.018412+00:00
183157,4522382,2021-07-19 13:12:55.111686+00:00
97285,4522520,2021-07-19 13:35:15.106864+00:00
28487,4522533,2021-07-19 13:37:13.547874+00:00
328366,4522542,2021-07-19 13:38:40.546088+00:00
328366,4522569,2021-07-19 13:44:00.946272+00:00
328366,4522522,2021-07-19 13:35:32.377565+00:00
328366,4522521,2021-07-19 13:35:32.355388+00:00
328366,4522653,2021-07-19 13:58:10.968063+00:00
46558,4522610,2021-07-19 13:50:44.555233+00:00
179987,4522826,2021-07-19 14:17:53.891795+00:00
260531,4522833,2021-07-19 14:18:26.018565+00:00
323650,4522950,2021-07-19 14:34:08.815519+00:00
323650,4522949,2021-07-19 14:34:08.778554+00:00
80603,4523586,2021-07-19 16:16:02.260572+00:00
297871,4523520,2021-07-19 16:04:41.037346+00:00
284306,4523789,2021-07-19 16:41:31.642216+00:00
297871,4523519,2021-07-19 16:04:41.023618+00:00
80603,4523650,2021-07-19 16:25:47.538823+00:00
201710,4523770,2021-07-19 16:39:35.696080+00:00
284306,4523896,2021-07-19 16:53:51.257480+00:00
284306,4523914,2021-07-19 16:55:36.918841+00:00
284306,4523925,2021-07-19 16:57:24.383002+00:00
284306,4523788,2021-07-19 16:41:31.626264+00:00
317155,4523957,2021-07-19 17:00:54.773631+00:00
284306,4523945,2021-07-19 16:59:04.140043+00:00
284306,4524041,2021-07-19 17:16:05.680901+00:00
284306,4524047,2021-07-19 17:16:37.990466+00:00
284306,4524049,2021-07-19 17:16:47.520670+00:00
284306,4524050,2021-07-19 17:16:57.367403+00:00
284306,4524056,2021-07-19 17:17:14.818767+00:00
284306,4524064,2021-07-19 17:17:54.702422+00:00
284306,4524073,2021-07-19 17:18:50.733473+00:00
284306,4523963,2021-07-19 17:01:12.758191+00:00
284306,4523988,2021-07-19 17:06:49.397838+00:00
284306,4524011,2021-07-19 17:12:02.114039+00:00
317155,4524092,2021-07-19 17:21:08.187712+00:00
330097,4524110,2021-07-19 17:23:15.252898+00:00
330097,4524111,2021-07-19 17:23:15.278437+00:00
284306,4524032,2021-07-19 17:15:06.466099+00:00
330097,4524119,2021-07-19 17:23:44.575257+00:00
171826,4524545,2021-07-19 19:01:07.586019+00:00
311217,4524273,2021-07-19 17:49:29.970933+00:00
141836,4524178,2021-07-19 17:34:21.158569+00:00
297321,4524323,2021-07-19 17:57:49.769522+00:00
171826,4524476,2021-07-19 18:35:31.599935+00:00
110434,4524498,2021-07-19 18:43:00.347379+00:00
284334,4526123,2021-07-20 06:04:19.988953+00:00
60964,4525136,2021-07-20 02:34:18.325693+00:00
324841,4525255,2021-07-20 03:05:08.334678+00:00
324841,4525284,2021-07-20 03:11:59.153901+00:00
324841,4525286,2021-07-20 03:12:32.013904+00:00
324841,4525280,2021-07-20 03:10:56.198567+00:00
324841,4519756,2021-07-19 06:48:08.435226+00:00
284306,4525408,2021-07-20 03:45:19.095771+00:00
284306,4525414,2021-07-20 03:45:44.877832+00:00
292152,4525426,2021-07-20 03:49:16.255310+00:00
284306,4523852,2021-07-19 16:47:47.181375+00:00
292152,4525140,2021-07-20 02:35:39.525057+00:00
60964,4525213,2021-07-20 02:52:15.328798+00:00
267252,4525330,2021-07-20 03:24:58.043516+00:00
324841,4525514,2021-07-20 04:05:02.790195+00:00
324841,4525516,2021-07-20 04:05:44.029736+00:00
251920,4527882,2021-07-20 10:09:26.147703+00:00
10458,4525857,2021-07-20 05:19:13.277788+00:00
241728,4526437,2021-07-20 06:56:58.040649+00:00
102410,4526836,2021-07-20 07:49:52.102428+00:00
200399,4527226,2021-07-20 08:47:40.360607+00:00
200399,4527225,2021-07-20 08:47:40.347419+00:00
28621,4527439,2021-07-20 09:07:55.250326+00:00
175229,4527590,2021-07-20 09:30:38.520459+00:00
284306,4526499,2021-07-20 07:06:18.611828+00:00
284306,4526540,2021-07-20 07:10:26.156540+00:00
175229,4526824,2021-07-20 07:47:28.647213+00:00
260531,4526840,2021-07-20 07:51:11.270181+00:00
321583,4527329,2021-07-20 08:54:27.892644+00:00
28621,4527335,2021-07-20 08:54:44.603977+00:00
28621,4527349,2021-07-20 08:56:48.314970+00:00
251920,4527790,2021-07-20 09:56:55.322950+00:00
251920,4453029,2021-07-10 05:45:00.496930+00:00
121791,4527820,2021-07-20 10:01:54.694367+00:00
251920,4527916,2021-07-20 10:14:36.920320+00:00
52185,4527905,2021-07-20 10:13:22.250611+00:00
52185,4528018,2021-07-20 10:31:43.244457+00:00
251920,4527952,2021-07-20 10:20:40.124101+00:00
52185,4528205,2021-07-20 11:01:02.099412+00:00
52185,4528099,2021-07-20 10:47:33.024688+00:00
52185,4528238,2021-07-20 11:06:51.414729+00:00
52185,4528321,2021-07-20 11:19:43.431491+00:00
52185,4528346,2021-07-20 11:25:16.865944+00:00
87284,4528402,2021-07-20 11:34:53.143305+00:00
260531,4528480,2021-07-20 11:50:53.505831+00:00
334311,4528669,2021-07-20 12:26:51.744654+00:00
103374,4528624,2021-07-20 12:18:39.054354+00:00
103374,4528630,2021-07-20 12:19:41.468847+00:00
334311,4528668,2021-07-20 12:26:51.731457+00:00
103374,4528623,2021-07-20 12:18:39.039369+00:00
112250,4528823,2021-07-20 12:57:18.883129+00:00
112250,4528754,2021-07-20 12:44:41.058596+00:00
176077,4528881,2021-07-20 13:05:44.861167+00:00
241728,4528824,2021-07-20 12:57:19.791794+00:00
284306,4528913,2021-07-20 13:09:17.554148+00:00
284306,4528880,2021-07-20 13:05:37.585483+00:00
284306,4528944,2021-07-20 13:18:31.282155+00:00
284306,4528931,2021-07-20 13:14:32.183083+00:00
328985,4528937,2021-07-20 13:16:20.057029+00:00
328985,4528936,2021-07-20 13:16:20.030869+00:00
328985,4529142,2021-07-20 13:50:56.179449+00:00
47954,4529117,2021-07-20 13:44:59.408443+00:00
229734,4527707,2021-07-20 09:45:50.313087+00:00
135896,4529382,2021-07-20 14:27:34.233219+00:00
311217,4529610,2021-07-20 15:00:04.246646+00:00
330097,4529895,2021-07-20 15:42:03.073988+00:00
332143,4530234,2021-07-20 16:26:23.202029+00:00
332293,4530437,2021-07-20 17:00:35.801748+00:00
332293,4530438,2021-07-20 17:00:35.815889+00:00
284306,4530566,2021-07-20 17:20:40.294453+00:00
213215,4529430,2021-07-20 14:32:33.606157+00:00
332143,4530203,2021-07-20 16:21:42.208124+00:00
284306,4530517,2021-07-20 17:13:18.614627+00:00
317155,4530519,2021-07-20 17:13:42.378688+00:00
266342,4530658,2021-07-20 17:37:21.861341+00:00
219331,4531121,2021-07-20 19:52:25.079678+00:00
